tau,mag
-39.8743997487995,1.0610856608851396
-39.874239748479496,1.0610863734094147
-39.874079748159495,1.0610870860897195
-39.873919747839494,1.0610877989468575
-39.87375974751949,1.0610885114191229
-39.87359974719949,1.0610892242970649
-39.8734397468795,1.0610899370189772
-39.87327974655949,1.061090649948929
-39.87311974623949,1.061091362535616
-39.872959745919495,1.0610920753719502
-39.872799745599494,1.0610927882394903
-39.87263974527949,1.0610935009197948
-39.87247974495949,1.0610942138081387
-39.87231974463949,1.0610949264260316
-39.87215974431949,1.0610956391271402
-39.87199974399949,1.0610963522859354
-39.87183974367949,1.0610970649974458
-39.871679743359486,1.0610977777089563
-39.871519743039485,1.0610984907325258
-39.871359742719484,1.0610992034024287
-39.87119974239948,1.0610999163011745
-39.87103974207948,1.0611006293975578
-39.87087974175948,1.0611013421506763
-39.87071974143949,1.0611020551638437
-39.87055974111948,1.061102767989776
-39.87039974079948,1.0611034809821396
-39.870239740479484,1.061104194619425
-39.87007974015948,1.0611049070812884
-39.86991973983948,1.0611056198552107
-39.86975973951948,1.061106332681143
-39.86959973919948,1.0611070458919478
-39.86943973887948,1.0611077588635076
-39.86927973855948,1.0611084715126062
-39.869119738239476,1.0611091847650191
-39.868959737919475,1.0611098978510003
-39.868799737599474,1.0611106107289423
-39.86863973727948,1.0611113237525118
-39.86847973695947,1.0611120367968854
-39.86831973663947,1.0611127498308568
-39.86815973631947,1.0611134630728676
-39.867999735999476,1.0611141759404077
-39.86783973567947,1.0611148891200066
-39.86767973535947,1.0611156021539783
-39.86751973503947,1.0611163154896066
-39.86735973471947,1.061117028221921
-39.86719973439947,1.0611177415575497
-39.86703973407947,1.0611184546955408
-39.86687973375947,1.0611191676671006
-39.86671973343947,1.0611198810339348
-39.866559733119466,1.0611205940679065
-39.866399732799465,1.0611213073723291
-39.866239732479464,1.06112202061434
-39.86607973215946,1.0611227336067035
-39.86591973183947,1.0611234469735378
-39.86575973151946,1.0611241602883623
-39.86559973119946,1.0611248734367555
-39.865439730879466,1.061125586772384
-39.865279730559465,1.0611263000351987
-39.865119730239456,1.0611270130379644
-39.864959729919455,1.0611277264360046
-39.86479972959946,1.0611284398964569
-39.86463972927946,1.0611291528368105
-39.86447972895946,1.0611298662764588
-39.86431972863946,1.0611305796536952
-39.86415972831946,1.0611312929165098
-39.863999727999456,1.0611320064289718
-39.863839727679455,1.0611327196501787
-39.863679727359454,1.0611334329441993
-39.86351972703945,1.0611341463942494
-39.86335972671945,1.0611348595114367
-39.86319972639946,1.0611355730863103
-39.86303972607945,1.0611362849240558
-39.86287972575945,1.0611369998615872
-39.862719725439455,1.0611377133220392
-39.86255972511945,1.0611384267616872
-39.862399724799445,1.0611391399724923
-39.862239724479444,1.0611398535577679
-39.86207972415945,1.0611405668621905
-39.86191972383945,1.0611412802810347
-39.86175972351945,1.0611419938351045
-39.86159972319945,1.0611427073371644
-39.861439722879446,1.0611434207144008
-39.861279722559445,1.0611441342372647
-39.861119722239444,1.0611448478849523
-39.86095972191944,1.0611455611789729
-39.86079972159944,1.0611462748786702
-39.86063972127944,1.0611469884223381
-39.86047972095945,1.061147701976408
-39.86031972063944,1.0611484155824875
-39.86015972031944,1.0611491289909298
-39.85999971999944,1.0611498426178132
-39.85983971967944,1.0611505561198733
-39.859679719359434,1.0611512699651982
-39.85951971903944,1.0611519834048462
-39.85935971871944,1.061152697010926
-39.85919971839944,1.0611534106482114
-39.85903971807944,1.0611541243583107
-39.858879717759436,1.0611548378083608
-39.858719717439435,1.0611555517056954
-39.858559717119434,1.0611562652389614
-39.85839971679943,1.0611569791258941
-39.85823971647943,1.0611576927631796
-39.85807971615943,1.0611584062964454
-39.85791971583944,1.0611591200793584
-39.857759715519435,1.061159833758252
-39.85759971519943,1.0611605474995571
-39.857439714879426,1.0611612613656858
-39.85727971455943,1.0611619750341772
-39.85711971423943,1.0611626887962864
-39.85695971391942,1.0611634023503562
-39.85679971359943,1.061164116549348
-39.85663971327943,1.0611648301138197
-39.85647971295943,1.0611655440215562
-39.856319712639426,1.0611662577212535
-39.856159712319425,1.0611669714625587
-39.855999711999424,1.0611676852038638
-39.85583971167942,1.0611683993508458
-39.85567971135942,1.061169112832102
-39.85551971103942,1.0611698269582797
-39.85535971071942,1.0611705407515948
-39.855199710399425,1.0611712546385275
-39.855039710079424,1.0611719687126955
-39.854879709759416,1.0611726822459615
-39.854719709439415,1.061173396195306
-39.85455970911942,1.061174110290278
-39.85439970879942,1.061174824114799
-39.85423970847941,1.0611755380537415
-39.85407970815942,1.0611762522007233
-39.85391970783942,1.0611769660044403
-39.853759707519416,1.0611776800161965
-39.853599707199415,1.0611783938823254
-39.85343970687941,1.061179108070915
-39.85327970655941,1.0611798216977986
-39.85311970623941,1.061180535980006
-39.85295970591941,1.0611812499189486
-39.85279970559941,1.0611819639931166
-39.85263970527941,1.0611826780152749
-39.852479704959414,1.0611833920582372
-39.85231970463941,1.0611841061636111
-39.852159704319405,1.0611848199569263
-39.85199970399941,1.0611855342807415
-39.85183970367941,1.0611862481156644
-39.85167970335941,1.0611869625018915
-39.8515197030394,1.0611876766280692
-39.85135970271941,1.0611883906190216
-39.851199702399406,1.0611891047972095
-39.851039702079404,1.0611898189441913
-39.8508797017594,1.061190533122379
-39.8507197014394,1.061191247186145
-39.8505597011194,1.0611919613019212
-39.8503997007994,1.0611926756153345
-39.8502397004794,1.0611933896374928
-39.8500797001594,1.0611941037428667
-39.8499196998394,1.0611948180666821
-39.8497596995194,1.0611955324008993
-39.8495996991994,1.0611962465374791
-39.849439698879394,1.0611969608716965
-39.8492796985594,1.0611976751955117
-39.8491196982394,1.0611983893112877
-39.8489596979194,1.0611991036663089
-39.84879969759939,1.061199817990124
-39.848639697279395,1.0612005322203217
-39.848479696959394,1.0612012464921272
-39.84831969663939,1.0612019607951386
-39.84815969631939,1.061202675066944
-39.84799969599939,1.061203389505181
-39.84783969567939,1.0612041036937707
-39.84767969535939,1.0612048179447722
-39.84751969503939,1.061205532383009
-39.84735969471939,1.0612062469252657
-39.847199694399386,1.0612069611762671
-39.84703969407939,1.061207675656112
-39.84687969375939,1.0612083899799272
-39.84671969343938,1.0612091043453504
-39.84655969311939,1.061209818877205
-39.84639969279939,1.0612105331802164
-39.84623969247939,1.0612112478472966
-39.846079692159385,1.061211962098298
-39.845919691839384,1.0612126764117114
-39.84575969151938,1.0612133910891934
-39.84559969119938,1.061214105673058
-39.84543969087938,1.0612148199864713
-39.84527969055938,1.0612155347055612
-39.84511969023938,1.0612162490189745
-39.84495968991938,1.061216963904496
-39.84479968959938,1.061217677999468
-39.844639689279376,1.0612183922400675
-39.84447968895938,1.0612191071359909
-39.84431968863938,1.0612198217510613
-39.84415968831938,1.0612205363557297
-39.84399968799937,1.0612212508355745
-39.84383968767938,1.0612219655442625
-39.843679687359376,1.061222680086519
-39.843519687039375,1.0612233946495795
-39.843359686719374,1.0612241094310813
-39.84319968639937,1.0612248237965045
-39.84303968607937,1.061225538328359
-39.84287968575937,1.0612262530162433
-39.84271968543937,1.0612269677041273
-39.84255968511937,1.0612276825792468
-39.84239968479937,1.0612283972879348
-39.84223968447937,1.0612291118509953
-39.842079684159366,1.0612298265804874
-39.841919683839365,1.0612305414660088
-39.84175968351937,1.0612312557794221
-39.84159968319937,1.0612319708833848
-39.84143968287937,1.061232685498455
-39.84127968255937,1.0612334003631727
-39.841119682239366,1.0612341150822626
-39.840959681919365,1.0612348298013525
-39.840799681599364,1.061235544447629
-39.84063968127936,1.0612362595411897
-39.84047968095936,1.0612369743955052
-39.84031968063936,1.0612376888961539
-39.84015968031936,1.0612384037192635
-39.83999967999936,1.0612391187192067
-39.83983967967936,1.061239833313473
-39.83967967935936,1.0612405484694456
-39.839519679039356,1.0612412631053199
-39.839359678719354,1.0612419782196847
-39.83919967839935,1.061242692803549
-39.83903967807936,1.061243407564247
-39.83887967775936,1.0612441227410234
-39.83871967743936,1.0612448374705152
-39.838559677119356,1.0612455525120663
-39.838399676799355,1.061246267324774
-39.838239676479354,1.0612469821582855
-39.83807967615935,1.0612476971686307
-39.83791967583935,1.0612484120229462
-39.83775967551935,1.0612491271997226
-39.83759967519935,1.0612498422932835
-39.83743967487935,1.0612505572516187
-39.83727967455935,1.0612512724179932
-39.83711967423935,1.0612519870538675
-39.83695967391935,1.061252701606526
-39.836799673599344,1.0612534171369694
-39.83663967327934,1.0612541322305302
-39.83647967295934,1.061254847324091
-39.83631967263935,1.0612555625320734
-39.83615967231935,1.0612562783433697
-39.835999671999346,1.0612569925111555
-39.835839671679345,1.0612577077503438
-39.835679671359344,1.0612584226358652
-39.83551967103934,1.061259137760632
-39.83535967071934,1.0612598532494675
-39.83519967039934,1.061260568093381
-39.83503967007934,1.061261283394981
-39.83487966975934,1.0612619983845222
-39.83471966943934,1.061262713509289
-39.834559669119336,1.061263428561242
-39.834399668799335,1.0612641440916852
-39.83423966847934,1.0612648591124323
-39.83407966815933,1.0612655743516206
-39.83391966783933,1.0612662896844265
-39.83375966751933,1.0612670045803498
-39.83359966719934,1.0612677199443619
-39.833439666879336,1.0612684349859127
-39.833279666559335,1.0612691504435423
-39.833119666239334,1.0612698657555444
-39.83295966591933,1.0612705809323209
-39.83279966559933,1.0612712963171367
-39.83263966527933,1.0612720116187369
-39.83247966495933,1.0612727268475233
-39.83231966463933,1.0612734421699273
-39.83215966431933,1.0612741576067528
-39.831999663999326,1.0612748727211176
-39.831839663679325,1.0612755881059335
-39.831679663359324,1.061276303542759
-39.83151966303933,1.0612770187819474
-39.83135966271932,1.0612777343331947
-39.83119966239932,1.061278449530775
-39.83103966207933,1.0612791650404145
-39.830879661759326,1.0612798804044263
-39.830719661439325,1.0612805957164284
-39.830559661119324,1.061281311163656
-39.83039966079932,1.061282026527668
-39.83023966047932,1.0612827422037387
-39.83007966015932,1.061283457494937
-39.82991965983932,1.0612841729317626
-39.82975965951932,1.0612848883789903
-39.82959965919932,1.0612856039510414
-39.82943965887932,1.0612863193150532
-39.829279658559315,1.0612870350951438
-39.829119658239314,1.0612877504383518
-39.82895965791931,1.0612884659167854
-39.82879965759932,1.0612891816240622
-39.82863965727931,1.0612898972585252
-39.82847965695931,1.0612906125497232
-39.828319656639316,1.061291328257
-39.828159656319315,1.0612920437666395
-39.827999655999314,1.0612927592970829
-39.82783965567931,1.061293474817124
-39.82767965535931,1.0612941904099793
-39.82751965503931,1.0612949057427854
-39.82735965471931,1.061295621782925
-39.82719965439931,1.061296337396584
-39.82703965407931,1.0612970529790373
-39.826879653759306,1.0612977686239022
-39.82671965343931,1.061298484351983
-39.826559653119304,1.0612992000592598
-39.8263996527993,1.0612999155897032
-39.82623965247931,1.061300631213764
-39.82607965215931,1.061301346900237
-39.8259196518393,1.0613020628467589
-39.8257596515193,1.0613027785852416
-39.825599651199305,1.061303494084479
-39.825439650879304,1.0613042101662267
-39.8252796505593,1.061304925686268
-39.8251196502393,1.0613056413519368
-39.8249596499193,1.0613063571320276
-39.8247996495993,1.0613070729849319
-39.8246396492793,1.06130778885864
-39.8244796489593,1.0613085044202892
-39.824319648639296,1.061309220470831
-39.824159648319295,1.061309936115696
-39.8239996479993,1.061310652010208
-39.82383964767929,1.0613113678943182
-39.82367964735929,1.0613120835911931
-39.8235196470393,1.0613127993712836
-39.8233596467193,1.061313515494639
-39.82319964639929,1.061314231420357
-39.82303964607929,1.061314947418889
-39.82287964575929,1.0613156631573715
-39.82271964543929,1.061316378937462
-39.82255964511929,1.0613170949671997
-39.82239964479929,1.061317810872114
-39.82223964447929,1.061318526808234
-39.82207964415929,1.0613192427963638
-39.82191964383929,1.0613199589197193
-39.821759643519286,1.061320674626996
-39.821599643199285,1.061321390875175
-39.821439642879284,1.0613221067696872
-39.82127964255929,1.0613228225809836
-39.82111964223928,1.0613235388083586
-39.82095964191928,1.0613242546092532
-39.82079964159929,1.061324970888638
-39.820639641279286,1.0613256870119936
-39.82047964095928,1.0613264029689176
-39.82031964063928,1.0613271192066944
-39.82015964031928,1.0613278350491968
-39.81999963999928,1.0613285511413464
-39.81983963967928,1.06132926715028
-39.81967963935928,1.06132998319042
-39.81951963903928,1.0613306995322165
-39.81935963871928,1.0613314155203464
-39.819199638399276,1.0613321316749078
-39.819039638079275,1.0613328479438906
-39.818879637759274,1.0613335642336776
-39.81871963743927,1.0613342803986408
-39.81855963711928,1.061334996272349
-39.81839963679927,1.0613357126037437
-39.81823963647927,1.0613364285606677
-39.818079636159275,1.061337144746435
-39.817919635839274,1.0613378609530062
-39.817759635519266,1.0613385777940971
-39.81759963519927,1.0613392937406192
-39.81743963487927,1.061340009791161
-39.81727963455927,1.0613407274228013
-39.81711963423927,1.061341442204303
-39.81695963391927,1.0613421585877076
-39.81679963359927,1.0613428749191025
-39.816639633279266,1.0613435913753209
-39.816479632959265,1.0613443073738527
-39.816319632639264,1.0613450236740414
-39.81615963231926,1.0613457399118185
-39.81599963199927,1.061346456586478
-39.81583963167927,1.0613471727514414
-39.81567963135926,1.0613478890204244
-39.81551963103926,1.061348605383025
-39.815359630719264,1.0613493218392434
-39.81519963039926,1.061350038170638
-39.815039630079255,1.0613507546788663
-39.81487962975926,1.061351471291114
-39.81471962943926,1.0613521874768812
-39.81455962911926,1.061352903797874
-39.81439962879926,1.0613536202852982
-39.81423962847926,1.0613543367831244
-39.814079628159256,1.0613550532601468
-39.813919627839255,1.0613557696435512
-39.813759627519254,1.0613564860893676
-39.81359962719925,1.0613572032737235
-39.81343962687925,1.061357919376275
-39.81327962655926,1.0613586354580227
-39.813119626239256,1.0613593524239373
-39.81295962591925,1.0613600684952829
-39.812799625599254,1.0613607854195897
-39.81263962527925,1.0613615019174159
-39.81247962495925,1.0613622185088598
-39.812319624639244,1.0613629345281956
-39.81215962431925,1.061363651286071
-39.81199962399925,1.0613643679919365
-39.81183962367925,1.0613650845417724
-39.81167962335925,1.0613658011956282
-39.811519623039246,1.0613665179222975
-39.811359622719245,1.061367234336908
-39.81119962239924,1.061367951250813
-39.81103962207924,1.0613686676030116
-39.81087962175924,1.0613693844128966
-39.81071962143924,1.0613701010043406
-39.810559621119246,1.061370817751814
-39.810399620799245,1.0613715338439635
